Committed Crime,Married,Urban,Union,HS Graduate,Brother Criminal,Probation Before,Charged Before,Hours Worked,Wage,Education,Work Experience
0,0,0,0,0,0,0,0,825,10.61,8,6
0,0,1,0,0,0,0,0,923,10.83,11,4
0,0,0,0,1,0,0,0,920,10.87,12,1
1,0,1,0,0,0,0,0,950,11.16,9,5
0,1,1,0,0,0,0,0,2235,11.19,9,7
0,0,1,0,0,0,0,0,713,11.22,7,7
0,0,1,0,0,0,1,0,2640,11.36,11,2
1,0,1,0,0,1,0,0,1310,11.45,11,5
1,0,1,0,0,0,0,0,260,11.54,11,5
0,0,1,0,0,0,0,0,1699,11.77,11,2
0,0,1,0,1,0,1,1,963,11.94,12,1
0,0,1,0,0,0,0,0,2730,11.98,9,3
1,0,0,0,1,0,0,0,1667,12,12,2
0,0,0,0,1,1,0,0,630,12.38,12,2
0,0,1,0,0,1,0,0,524,12.4,11,5
1,0,0,1,0,0,0,0,1680,12.5,7,6
0,0,1,0,0,0,0,0,1560,12.82,9,3
0,0,0,0,0,0,0,0,1935,12.92,9,4
0,0,0,0,0,0,0,0,1780,12.92,9,4
0,0,1,0,1,0,0,0,2300,13.04,12,1
0,1,1,0,0,0,0,0,320,13.31,0,16
0,0,1,1,1,0,0,0,2160,13.89,12,3
1,0,1,1,0,0,1,0,898,13.92,10,4
0,0,0,0,0,0,0,0,2150,13.95,8,5
1,0,1,0,0,0,1,0,1708,14.05,9,5
0,0,1,0,0,0,1,1,320,14.06,11,2
1,0,0,0,0,0,0,0,564,14.18,11,3
0,0,0,0,1,0,0,0,1409,14.19,12,2
0,0,1,0,0,0,0,0,484,14.23,10,6
0,0,1,0,1,0,0,0,2105,14.25,12,4
0,0,0,0,1,1,0,0,2080,14.42,12,1
1,0,1,0,1,0,0,0,1385,14.44,13,2
0,0,1,0,1,0,0,0,1725,14.49,12,4
0,0,0,0,0,0,0,0,1314,14.56,11,2
1,0,1,1,0,0,0,1,2752,14.69,9,6
1,0,1,0,0,0,1,1,370,14.7,10,3
1,0,1,0,0,0,0,0,1360,14.7,10,5
0,0,1,0,1,0,0,0,1863,15.03,12,2
0,0,1,1,0,0,0,0,1992,15.35,11,2
1,0,1,1,0,0,0,0,1920,15.62,8,5
0,1,0,0,1,0,0,0,4440,15.76,12,4
1,0,1,0,0,0,0,0,1258,15.9,11,3
1,0,0,0,0,0,1,0,2485,16.1,9,5
0,0,1,0,1,0,0,0,2104,16.63,12,2
1,0,1,0,1,0,1,1,357,16.81,12,3
1,0,0,0,1,0,0,0,1588,17,12,2
0,0,1,0,1,0,0,0,1896,17.09,12,4
1,0,0,0,0,0,0,0,2785,17.23,10,5
1,0,1,0,1,0,0,0,1218,17.24,12,4
0,0,0,0,1,0,0,0,1390,17.27,12,4
0,0,1,0,1,0,0,0,2600,17.31,12,2
0,0,1,0,1,0,0,0,1725,17.39,12,4
0,0,1,1,0,0,1,1,2280,17.41,10,5
0,0,0,0,0,0,0,0,1720,17.44,9,3
0,0,1,1,0,0,0,0,2575,17.48,7,6
1,1,0,1,0,0,0,0,1992,17.57,8,4
1,0,1,0,0,0,0,1,1125,17.78,10,2
0,0,1,1,0,0,0,0,560,17.86,7,7
0,0,1,0,1,0,0,0,1958,17.87,12,1
0,0,1,0,0,0,0,0,2204,18.15,10,5
0,0,1,0,1,0,0,0,825,18.18,12,1
0,0,1,0,0,0,0,0,1650,18.18,10,3
0,0,1,1,1,0,0,0,2188,18.28,13,2
0,0,1,0,1,0,1,0,410,18.29,12,4
0,0,1,0,1,0,0,0,2728,18.37,12,1
0,0,1,0,1,0,0,0,1628,18.43,12,2
0,0,1,0,0,0,0,0,1015,18.72,10,4
0,0,1,0,0,0,0,0,2028,18.74,8,4
0,0,1,0,0,1,0,0,800,18.75,10,3
0,0,0,0,1,0,0,0,957,18.81,12,3
0,0,1,0,0,0,1,0,2240,18.98,10,5
0,0,1,0,0,1,1,0,3160,18.99,9,5
1,0,1,0,0,1,1,0,1565,19.17,8,6
1,0,1,1,0,0,0,0,520,19.23,10,2
0,0,0,1,0,0,0,0,2080,19.23,9,4
0,0,1,0,0,0,0,0,776,19.33,10,2
1,0,1,0,1,1,0,0,1541,19.47,13,1
0,0,0,0,0,0,0,0,1930,19.53,11,3
1,0,1,0,0,0,0,0,1477,19.63,10,4
1,0,1,0,0,0,0,0,1018,19.65,11,3
0,1,0,0,0,0,1,0,1527,19.65,10,5
0,0,1,1,1,0,0,0,608,19.74,12,4
0,0,1,1,1,0,0,0,550,19.74,12,3
0,0,1,0,1,0,0,0,1709,19.89,12,1
0,0,1,0,0,0,0,0,2000,20,10,3
1,0,0,1,1,0,0,0,1494,20.08,12,2
0,0,1,0,0,0,0,0,990,20.2,4,11
0,0,1,1,1,0,1,0,2600,20.26,12,3
1,0,1,0,0,0,0,0,1676,20.29,11,3
1,0,0,0,0,1,0,0,1955,20.46,10,6
0,0,0,0,0,0,0,0,2436,20.52,11,1
0,0,0,0,0,0,1,0,1456,20.6,11,2
0,0,0,0,1,0,0,0,485,20.62,12,2
0,0,0,0,1,0,0,0,1447,20.73,12,1
1,0,1,0,1,0,0,0,1260,20.8,12,3
0,0,1,0,1,0,0,0,2980,20.8,12,1
0,0,1,0,1,0,0,0,840,20.83,12,2
0,0,1,1,1,0,0,0,2858,20.99,14,1
0,0,0,0,0,0,0,0,2082,21.13,11,5
0,1,1,0,0,0,1,0,1465,21.16,10,6
0,0,0,0,0,0,0,0,2358,21.2,11,2
1,0,1,0,0,0,0,0,1406,21.34,11,1
0,0,1,0,0,0,0,0,280,21.43,9,3
0,0,1,0,0,0,0,0,2800,21.43,10,5
0,0,1,1,0,0,0,0,1680,21.66,10,3
0,0,0,0,0,0,1,0,1512,21.66,9,2
0,0,1,0,1,0,1,1,600,21.66,12,3
0,0,0,1,0,0,0,0,1840,21.74,10,3
1,1,0,0,0,0,1,0,1010,21.78,8,3
0,0,1,1,0,0,0,0,2283,21.9,10,6
0,0,1,0,0,0,0,0,1140,21.93,10,5
0,0,1,0,0,0,0,0,1045,22.01,9,5
0,0,1,0,1,0,0,0,1810,22.1,12,2
0,0,1,0,0,0,0,0,2260,22.12,9,5
0,1,1,0,0,0,0,0,1800,22.22,9,5
0,0,0,0,1,0,1,0,1350,22.22,12,1
1,0,1,0,0,0,1,0,585,22.22,9,7
1,0,1,0,0,1,0,0,450,22.22,10,3
1,0,1,0,0,0,0,0,855,22.22,10,2
0,0,0,0,0,0,0,0,1390,22.3,11,5
1,0,1,0,0,0,0,0,1120,22.32,10,4
1,0,1,0,1,0,0,0,890,22.47,13,2
0,0,1,0,0,0,0,0,2440,22.54,5,10
1,0,1,1,0,0,1,0,1460,22.6,10,3
0,0,0,0,1,0,0,0,880,22.73,12,3
1,0,1,0,1,0,1,0,440,22.73,12,3
0,0,1,0,1,0,0,0,1840,22.83,12,1
0,1,1,0,0,0,0,0,2185,22.88,10,4
0,1,1,0,1,0,0,0,3057,22.9,12,3
0,0,1,0,1,0,0,0,1310,22.9,12,3
0,0,1,0,0,0,0,0,1611,22.99,9,2
1,0,1,0,1,0,0,0,2521,23.01,12,1
1,0,0,0,0,0,0,0,2160,23.15,8,8
0,0,1,0,1,0,0,0,1512,23.15,12,1
0,1,1,0,0,0,1,0,2158,23.17,8,7
0,0,1,0,0,0,0,0,1720,23.25,6,6
0,0,1,0,1,0,0,0,2944,23.44,12,3
0,1,1,0,0,0,0,0,1504,23.44,9,8
1,0,1,0,0,0,0,0,640,23.44,9,8
1,0,1,0,1,0,0,0,640,23.44,13,2
1,1,1,0,0,0,0,0,1705,23.46,8,6
0,0,1,1,1,0,0,0,2555,23.48,13,2
0,0,1,0,1,0,0,0,1064,23.49,12,1
0,0,1,0,1,0,0,0,1950,23.57,14,2
0,0,1,0,1,0,0,0,1480,23.65,12,1
0,0,1,0,1,0,1,1,2952,23.71,12,2
1,0,0,0,1,0,0,0,2184,23.79,12,1
0,0,1,0,0,0,0,0,2200,23.86,7,8
0,0,0,0,0,0,0,0,2080,24.04,9,7
0,0,0,0,1,0,0,0,2080,24.04,12,3
0,1,1,0,0,0,0,0,2080,24.04,8,8
1,0,0,0,0,0,0,0,2080,24.04,8,5
1,0,1,0,0,0,0,0,2470,24.29,3,11
0,0,0,1,0,0,0,0,1976,24.29,11,2
0,0,0,0,1,0,0,0,940,24.47,12,3
0,1,0,0,0,0,0,0,2452,24.47,9,4
0,1,0,0,1,0,0,0,3235,24.73,12,3
0,0,1,0,0,0,0,0,1010,24.75,10,4
0,0,0,0,1,0,0,0,1812,24.83,12,1
1,0,1,0,0,0,0,0,1660,24.88,10,7
1,0,0,0,0,0,0,0,1845,24.93,11,4
1,0,0,1,0,0,0,0,1200,25,9,4
0,0,0,0,0,0,0,0,200,25,8,4
1,0,0,0,0,0,0,0,1640,25,9,4
1,0,1,0,1,0,1,0,120,25,12,4
0,0,1,0,1,1,0,0,200,25,12,2
0,0,1,0,0,1,0,0,880,25,8,6
0,0,1,0,0,0,0,0,160,25,9,4
0,0,1,0,0,0,0,0,960,25,11,3
1,1,1,0,0,0,0,0,3790,25.07,11,3
0,0,1,0,0,0,0,0,610,25.1,8,4
1,0,1,1,1,0,0,0,2784,25.14,12,3
1,0,1,0,0,0,0,0,1600,25.19,8,5
0,0,1,0,1,0,0,0,1587,25.2,12,3
0,0,1,0,0,0,0,0,1188,25.25,10,2
0,0,0,0,1,0,0,0,3360,25.3,13,1
0,1,0,0,0,0,0,0,1580,25.31,9,5
0,0,0,1,1,0,0,0,1652,25.42,12,4
0,0,1,0,1,0,1,0,2120,25.47,12,2
0,0,1,0,1,1,0,0,3256,25.49,12,4
0,0,0,1,0,0,0,0,2231,25.52,11,5
0,0,1,0,1,0,0,0,1954,25.59,12,4
1,0,0,1,0,0,1,1,1172,25.6,8,7
0,0,1,0,0,0,0,0,1360,25.73,10,4
0,0,0,1,1,1,1,0,2325,25.81,12,3
0,1,0,0,0,1,0,0,1160,25.86,9,4
1,0,1,1,0,1,1,0,1160,25.86,9,6
0,0,1,0,1,0,0,0,2314,25.93,12,2
0,1,0,0,0,0,0,0,2080,25.96,11,5
1,0,1,0,1,0,1,0,385,25.97,12,3
1,0,1,0,1,0,1,1,3080,25.97,12,4
0,0,1,0,0,0,0,0,1920,26.04,10,3
0,0,1,0,0,1,0,0,720,26.15,10,6
0,0,0,0,1,0,0,0,2365,26.21,12,2
0,0,0,0,1,0,1,1,1144,26.22,12,3
0,0,1,0,0,0,0,0,1988,26.23,11,4
1,0,0,0,0,0,0,0,1904,26.26,5,9
0,0,1,1,0,0,1,0,1332,26.27,9,3
1,0,0,1,0,0,1,0,1445,26.3,10,4
0,0,1,0,1,1,0,0,1140,26.31,12,2
0,0,1,0,0,1,0,0,760,26.31,11,5
0,0,1,0,0,0,0,0,1507,26.54,9,6
0,0,1,1,1,0,0,0,1880,26.59,12,3
0,0,1,1,1,0,0,0,2066,26.62,14,3
1,0,1,0,0,0,0,0,2252,26.64,11,4
1,0,0,0,1,0,0,0,1876,26.65,12,4
1,0,1,0,1,0,0,0,275,26.65,12,1
1,0,1,0,0,0,0,0,1873,26.69,10,3
0,0,1,0,0,1,0,0,2989,26.76,10,7
0,1,0,0,0,0,1,1,609,26.78,8,8
0,0,1,0,0,0,0,0,2080,26.92,10,6
0,0,0,0,1,0,0,0,222,27.03,12,4
1,0,0,0,0,0,0,0,1845,27.1,11,6
0,0,1,0,0,0,0,0,1840,27.17,6,8
1,0,0,0,0,0,0,0,880,27.27,10,2
0,0,0,0,0,0,0,0,1640,27.38,8,7
0,0,1,0,0,0,0,0,1248,27.47,11,3
0,0,1,0,0,0,0,0,2431,27.56,11,5
0,0,0,1,0,0,0,0,1740,27.59,10,5
0,0,0,1,1,0,0,0,905,27.62,13,1
0,0,1,0,1,0,0,0,1520,27.63,12,1
0,0,1,1,1,0,0,0,720,27.78,12,4
1,0,0,0,0,0,0,0,720,27.78,9,6
1,0,1,0,0,0,1,0,720,27.78,10,2
1,1,0,0,0,0,0,0,2080,27.88,11,4
1,0,0,0,0,0,0,0,2328,27.92,9,3
0,0,0,0,1,0,0,0,1790,27.93,12,2
0,0,1,0,0,0,0,0,856,28.04,8,4
0,1,0,0,1,0,0,0,2495,28.06,12,3
0,0,1,0,0,0,0,0,1770,28.25,10,5
0,0,1,1,1,0,1,0,2005,28.28,12,1
0,0,0,0,0,0,0,0,2080,28.36,10,5
1,0,0,0,1,0,0,0,1410,28.37,12,2
0,0,1,0,1,0,0,0,1020,28.43,12,1
0,0,0,0,1,1,0,0,3156,28.52,14,2
0,0,0,0,0,0,0,0,700,28.57,7,5
1,0,1,0,0,1,1,1,1312,28.6,9,4
0,0,0,0,1,0,0,0,2342,28.61,12,4
0,0,1,0,1,0,0,0,3136,28.7,12,1
0,0,0,1,1,0,0,0,2080,28.84,12,1
0,0,1,0,0,1,0,0,1560,28.84,11,3
0,0,0,1,0,0,0,0,2080,28.84,9,4
0,0,1,0,1,0,0,0,2080,28.84,12,3
0,0,1,0,0,0,0,0,2080,28.84,6,9
0,0,1,1,1,0,0,0,2387,28.9,12,2
0,0,1,1,1,0,1,0,2075,28.91,12,3
0,1,1,0,0,0,0,0,2748,29.11,10,4
0,0,0,0,0,0,1,0,1030,29.12,8,4
0,0,1,0,0,0,0,0,2231,29.13,10,5
0,1,0,1,1,0,1,0,2328,29.21,12,4
0,0,0,0,1,0,0,0,2048,29.29,12,5
0,0,1,0,1,0,0,0,1702,29.38,12,2
1,0,1,0,0,0,0,0,2040,29.41,11,3
0,0,1,0,0,0,1,1,1700,29.41,8,5
1,0,0,0,0,0,1,1,2375,29.47,10,4
0,0,1,1,1,0,0,0,1322,29.5,12,4
0,0,1,0,0,0,0,0,1355,29.52,10,2
0,0,1,1,1,0,0,0,2370,29.54,12,2
1,0,1,0,0,0,1,0,440,29.54,9,4
0,0,1,0,1,0,0,0,440,29.54,12,2
1,0,0,1,1,0,1,0,2080,29.57,12,3
0,1,1,0,0,0,0,0,2360,29.66,6,10
1,0,1,0,0,0,1,1,1584,29.67,9,5
0,0,1,0,1,0,0,0,1010,29.7,12,1
0,0,1,0,0,0,0,0,1340,29.85,11,3
0,0,0,0,0,0,0,0,1640,29.88,8,9
1,0,1,0,1,0,0,0,1084,29.98,12,3
0,0,0,0,1,0,0,0,1800,30,12,1
0,0,1,0,0,1,0,0,2000,30,11,3
0,0,1,1,0,0,1,1,680,30.01,11,3
0,0,0,0,1,0,0,0,2330,30.04,12,3
1,0,0,0,0,0,0,0,432,30.09,11,6
1,0,1,0,1,0,0,1,1660,30.12,12,4
0,1,1,0,0,0,0,0,2490,30.12,6,7
0,1,1,0,1,0,0,0,2290,30.13,12,4
1,0,1,1,1,0,0,1,3316,30.16,12,2
0,0,1,0,1,0,0,0,2080,30.29,13,2
0,0,0,0,1,0,0,0,2080,30.29,12,2
0,0,1,0,1,0,0,0,1980,30.3,12,2
1,0,0,0,0,0,0,0,1715,30.32,11,4
0,0,1,0,1,0,0,0,2157,30.38,12,3
0,0,0,0,1,0,0,0,3190,30.41,12,2
0,0,1,0,1,0,0,0,920,30.43,12,2
0,0,1,0,0,0,0,0,2299,30.45,11,2
0,0,0,0,0,0,1,0,1640,30.49,9,6
0,0,1,0,1,0,0,0,1640,30.49,12,2
0,0,1,0,1,0,0,0,2064,30.52,12,2
0,0,1,0,0,0,1,0,1309,30.56,8,5
0,1,0,0,0,0,1,0,2912,30.56,8,7
0,0,1,1,1,0,0,0,2280,30.7,12,1
1,0,1,0,1,0,0,0,650,30.77,12,4
1,0,1,0,1,0,0,0,1137,30.78,12,2
0,0,0,0,1,0,0,0,3245,30.81,12,2
0,0,1,0,1,0,0,0,2596,30.81,12,3
1,0,1,0,1,0,0,0,1005,30.85,13,0
0,0,1,0,1,0,0,0,2910,30.93,12,2
1,0,1,1,0,0,0,0,800,31.06,10,2
0,0,1,0,1,0,0,0,2893,31.11,12,4
1,0,0,0,0,0,0,0,464,31.14,9,5
0,0,1,1,1,0,0,0,2246,31.16,12,3
0,0,0,0,0,0,0,0,1280,31.17,10,3
0,0,1,0,0,1,0,0,1857,31.23,11,3
1,0,1,1,1,0,1,0,1120,31.25,12,2
0,0,0,1,1,0,0,0,2080,31.25,12,5
0,0,1,1,0,0,0,0,2080,31.25,6,11
0,0,1,0,0,0,0,0,2080,31.25,11,3
1,1,0,0,0,0,1,0,960,31.25,10,6
1,0,1,0,1,0,0,0,1440,31.25,13,1
1,0,1,0,1,0,1,0,2076,31.31,12,3
0,1,1,0,1,0,0,0,2385,31.45,12,4
0,0,1,0,1,0,0,0,1590,31.45,13,3
0,0,1,0,1,0,0,0,1240,31.45,12,1
0,0,1,0,0,0,0,0,1335,31.46,9,3
0,0,1,1,0,0,0,0,1360,31.6,9,6
0,0,1,1,0,0,0,0,2526,31.67,9,5
0,0,0,0,0,0,0,0,2838,31.71,10,5
0,0,1,1,0,0,0,0,2206,31.73,11,4
1,0,1,0,0,0,0,0,1890,31.74,8,5
0,0,1,0,0,1,0,0,1260,31.74,9,6
0,1,0,0,1,0,0,0,1790,31.8,12,3
1,0,1,0,0,0,0,0,1320,31.82,9,5
0,0,0,1,1,0,0,0,1567,31.91,12,1
1,0,0,0,0,0,0,0,1880,31.91,11,3
1,0,1,1,1,0,0,0,590,31.95,12,2
0,0,1,0,1,0,0,0,2503,31.96,14,2
1,0,1,1,1,0,0,0,2188,31.99,12,1
0,0,1,0,1,0,0,0,3120,32.05,12,1
0,0,1,0,1,0,0,0,3250,32.31,13,3
0,0,1,0,1,0,0,0,2236,32.31,12,2
0,0,0,0,0,0,0,0,1546,32.34,11,2
0,0,1,0,1,0,0,0,2008,32.37,12,1
0,0,1,0,1,0,1,0,2684,32.41,12,2
0,0,1,0,1,1,0,0,2168,32.47,12,3
0,0,1,0,0,1,0,0,1540,32.47,11,2
0,0,0,0,0,0,0,0,1534,32.59,10,1
0,0,1,0,1,0,1,0,1440,32.64,12,4
1,0,0,0,1,0,0,0,2080,32.69,12,5
0,0,1,0,0,0,0,0,330,32.85,8,5
0,0,0,0,1,0,0,0,1520,32.89,12,2
1,0,1,0,0,0,0,1,760,32.89,9,3
0,0,0,0,0,0,1,0,455,32.97,5,7
1,0,1,1,0,0,0,0,2275,32.97,9,4
0,0,1,0,0,0,0,0,2080,33.05,9,5
0,1,0,1,0,0,0,0,3025,33.06,8,6
1,0,0,0,1,1,0,0,1810,33.15,13,1
1,0,0,0,1,0,0,0,1810,33.15,12,1
0,0,1,0,0,0,1,0,929,33.23,6,9
0,0,1,1,0,0,0,0,240,33.33,11,4
1,0,0,0,0,0,1,1,715,33.57,10,5
0,1,1,0,0,0,0,0,1190,33.61,11,2
0,0,0,0,0,0,1,1,2080,33.65,10,4
0,0,1,0,0,0,0,0,2080,33.65,10,6
0,0,0,0,1,0,0,0,1480,33.78,12,3
0,1,1,0,1,0,1,0,2212,33.91,12,4
0,0,1,0,0,0,0,0,2120,33.96,10,4
0,0,0,0,1,0,0,0,3060,34.18,12,4
0,0,0,0,0,0,0,0,2044,34.25,9,6
1,0,1,1,1,0,1,0,1400,34.28,12,4
0,0,1,0,0,0,1,0,3204,34.33,11,3
1,0,1,1,1,0,0,0,1600,34.37,12,3
0,1,1,1,0,0,0,0,2618,34.38,3,13
0,0,0,1,1,0,0,0,2320,34.48,12,4
0,0,1,0,1,0,1,1,2200,34.54,12,3
0,0,0,0,1,0,0,0,2168,34.59,12,2
0,0,1,0,0,0,0,0,2080,34.61,10,2
0,0,0,1,1,1,0,0,2310,34.63,14,3
0,0,1,0,1,0,0,0,2304,34.72,12,3
0,0,1,0,1,1,0,0,720,34.72,12,4
0,0,0,0,1,0,0,0,2130,34.74,12,2
0,1,0,0,0,0,0,0,2294,34.87,9,5
0,1,1,0,1,0,0,0,2580,34.88,12,4
0,0,1,0,1,0,0,0,2006,34.89,12,2
1,0,1,0,1,1,0,0,1432,34.91,12,4
0,0,1,1,0,0,0,0,1030,34.95,10,2
0,1,0,0,0,0,0,0,2860,34.96,8,8
1,0,0,1,1,0,0,0,2288,34.96,12,2
0,0,1,0,0,0,0,0,1430,34.96,11,6
1,0,1,1,0,0,0,0,1856,35.02,11,1
0,0,1,0,1,0,0,0,592,35.13,12,2
0,0,1,0,1,0,0,0,2123,35.32,12,2
0,0,0,0,1,0,0,0,2820,35.46,12,4
0,1,1,0,0,0,0,0,2220,35.53,9,5
1,1,1,0,0,0,1,0,281,35.59,9,4
0,1,0,0,1,0,0,0,843,35.59,12,3
1,1,0,1,0,0,0,0,2240,35.71,10,4
0,0,1,0,0,0,0,0,1960,35.71,9,5
0,0,1,0,1,0,1,0,1400,35.71,12,4
1,0,0,1,0,0,1,0,1960,35.71,11,3
0,0,0,0,1,0,0,0,2240,35.71,14,2
0,0,1,0,0,0,1,1,560,35.71,8,7
1,0,0,1,0,0,1,0,1960,35.71,10,4
0,1,0,0,1,0,0,0,2220,36.03,12,3
0,0,0,1,0,0,0,0,1920,36.06,11,3
0,0,1,0,0,0,0,0,2080,36.06,10,3
0,0,1,0,1,0,0,0,2080,36.06,13,2
0,0,1,0,1,0,0,0,2736,36.06,14,1
0,0,1,0,1,0,0,0,1940,36.08,12,3
0,0,1,0,1,0,0,0,995,36.18,12,2
0,1,0,1,1,0,0,0,2340,36.32,14,2
0,0,0,0,1,0,0,0,2455,36.44,12,1
0,0,0,0,1,0,0,0,3840,36.46,13,1
0,1,0,0,0,0,0,0,2080,36.47,8,8
0,0,0,0,1,0,0,0,1250,36.56,12,4
0,0,0,0,1,0,0,0,246,36.58,12,2
0,0,0,1,1,0,1,0,2320,36.63,13,1
0,0,0,0,1,0,0,1,1800,36.66,12,1
0,1,0,0,1,0,0,0,2180,36.7,12,3
0,0,1,0,0,0,0,0,1904,36.76,9,4
0,0,0,0,1,0,0,0,2120,36.79,12,1
1,1,1,0,0,0,1,1,760,36.84,10,5
0,0,0,0,0,0,0,0,1628,36.85,7,7
0,1,0,0,0,0,0,0,2170,36.87,10,3
0,0,0,0,1,0,1,1,2080,37.04,12,5
0,0,1,1,1,0,0,0,2154,37.14,12,5
0,1,0,1,0,0,0,0,1560,37.18,8,9
0,0,1,0,0,1,0,0,2150,37.21,4,11
0,0,1,0,0,1,1,0,1994,37.21,11,5
0,0,1,0,1,0,0,0,1878,37.27,12,4
0,0,1,1,1,0,0,0,1480,37.3,13,3
0,0,1,0,1,0,1,1,1875,37.33,12,1
1,0,0,0,0,0,0,0,2140,37.38,9,7
1,0,1,0,0,0,0,0,80,37.5,9,3
1,0,1,1,1,1,0,0,1600,37.5,13,2
0,0,0,0,0,0,0,0,800,37.5,6,8
0,1,0,0,0,0,0,0,2000,37.5,10,6
0,0,1,0,0,0,0,0,1600,37.5,6,7
0,1,1,0,0,0,1,0,2128,37.59,9,7
0,0,1,1,0,0,0,0,2120,37.73,6,8
0,0,0,0,1,0,0,0,1272,37.73,12,1
0,0,1,0,1,0,0,0,900,37.78,13,2
0,1,0,0,1,0,0,0,2645,37.81,12,2
1,0,0,0,0,0,0,0,2248,37.81,11,6
1,0,1,0,0,0,0,0,1585,37.85,11,2
1,0,1,1,1,0,0,0,2640,37.88,12,5
0,0,1,1,1,0,0,0,1320,37.88,12,1
1,0,1,1,0,0,0,0,1320,37.88,7,9
0,0,1,0,1,0,1,0,2112,37.88,12,3
0,0,1,0,1,0,0,0,3290,37.99,12,3
0,0,0,1,1,0,0,0,2496,38.06,12,4
0,0,1,0,1,0,0,0,2362,38.1,12,1
0,0,0,0,0,0,1,0,1829,38.27,11,2
0,0,1,0,1,0,0,0,1564,38.36,12,5
1,0,1,0,0,1,0,0,1000,38.4,9,3
0,0,0,0,1,0,0,0,2080,38.46,12,2
0,0,1,1,1,0,1,1,2080,38.46,14,1
0,1,1,0,0,0,0,0,2080,38.46,8,8
0,1,0,0,1,0,0,0,2600,38.46,12,3
0,0,0,0,1,0,0,0,2080,38.46,12,3
0,0,1,0,1,0,0,0,2080,38.46,12,1
0,0,0,0,1,0,0,0,2080,38.46,12,3
0,0,0,0,1,0,0,0,2080,38.46,12,1
0,1,1,1,0,0,0,0,2080,38.46,11,3
0,0,0,0,1,1,0,0,2080,38.46,12,5
0,0,1,0,0,0,0,0,1320,38.48,8,4
1,1,1,0,0,0,0,0,2232,38.53,10,4
1,0,1,1,0,0,0,0,1816,38.54,8,8
0,0,1,0,0,0,0,0,1295,38.61,11,3
0,0,1,0,0,0,0,0,2376,38.72,11,4
0,0,0,0,1,1,0,0,2370,38.73,12,2
0,1,0,0,1,0,0,0,2676,38.86,12,1
0,0,1,0,0,0,0,0,1478,38.9,9,4
0,0,1,0,1,0,0,0,2080,38.95,12,4
1,0,0,1,0,0,1,1,2000,39,9,4
1,0,1,0,1,0,0,0,1640,39.02,12,4
1,0,1,1,0,0,0,0,2048,39.06,10,3
0,0,1,1,0,0,0,0,1792,39.06,10,4
0,1,0,0,1,0,0,0,2680,39.18,14,2
0,0,0,1,0,0,0,0,2040,39.21,11,2
0,0,1,0,1,0,0,0,2295,39.21,12,1
0,0,1,0,1,0,0,0,2040,39.21,12,3
0,0,1,0,1,0,0,0,2162,39.31,12,4
0,1,1,0,0,0,1,0,3052,39.32,11,3
0,0,0,0,1,0,0,0,760,39.47,12,3
0,0,0,1,0,0,0,0,1520,39.47,7,6
0,0,1,0,1,0,0,0,1520,39.47,12,2
1,1,1,0,1,0,1,1,2782,39.54,12,4
